reservation_id,room_number,start_date,end_date,room_cost
1,101,2019-09-10,2019-09-28,1080
2,102,2019-09-03,2019-09-23,6200
3,103,2019-10-13,2019-10-27,7280
4,104,2019-07-08,2019-07-27,760
5,105,2019-11-24,2019-12-09,4155
6,106,2019-05-30,2019-06-14,600
7,107,2020-02-18,2020-02-26,320
8,108,2019-11-06,2019-11-10,2080
9,109,2019-03-04,2019-03-22,5848
10,110,2019-03-23,2019-03-25,80
11,111,2019-08-03,2019-08-12,729
12,112,2019-03-13,2019-03-24,968
13,113,2020-02-17,2020-02-25,320
14,114,2019-10-30,2019-11-17,720
15,115,2019-09-24,2019-09-27,120
16,116,2019-04-05,2019-04-08,1278
17,117,2019-10-29,2019-11-03,200
18,118,2020-01-30,2020-02-12,5577
19,119,2019-08-20,2019-08-22,80
20,120,2019-09-18,2019-09-24,3156
